stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id
12274,15842,"CRYSTAL LAKE AVE AT EAST PARK BLVD",,39.906009,-75.050071,0
12275,15843,"CRYSTAL LAKE AVE AT PYLE AVE",,39.903338,-75.051522,0
12276,15859,"MACARTHUR BLVD AT GLENWOOD AVE",,39.902118,-75.053163,0
12277,15860,"MACARTHUR BLVD AT BRIARWOOD AVE",,39.902439,-75.055271,0
12278,15861,"MACARTHUR BLVD 500' E OF CUTHBERT BLVD",,39.902348,-75.061361,0
12279,16014,"RT-30 AT CAPITOL AVE",,39.897660,-75.072633,0
12280,14885,"NICHOLSON RD AT BELOIT AVE",,39.894848,-75.075462,0
12281,14886,"NICHOLSON RD AT WYOMING AVE",,39.894048,-75.077253,0
12282,14888,"NICHOLSON RD AT PAYSON AVE",,39.893179,-75.081183,0
12283,14889,"NICHOLSON RD AT BRITTIN AVE",,39.893418,-75.083641,0
12300,15223,"MORGAN ST AT S. 8TH ST",,39.912649,-75.112263,0
12310,15182,"MARKET ST AT N. 4TH ST",,39.946017,-75.122832,0
12311,15183,"MARKET ST AT N. 3RD ST",,39.946308,-75.124152,0
12313,15185,"MARKET ST AT N. DELAWARE AVE",,39.947059,-75.128050,0
12320,15309,"27TH ST AT SHERMAN AVE",,39.952509,-75.091492,0
12321,15310,"27TH ST AT HOWELL ST",,39.950089,-75.089630,0
12322,15311,"27TH ST AT HIGH ST",,39.948119,-75.088102,0
12323,15312,"27TH ST AT WESTFIELD AVE",,39.947059,-75.087252,0
12325,15004,"BAIRD BLVD AT MARLTON AVE",,39.942589,-75.088362,0
12328,15007,"BAIRD BLVD AT PARK BLVD (CAMDEN HS)",,39.934659,-75.098061,0
12330,15158,"KAIGHN AVE AT HADDON AVE",,39.932099,-75.103303,0
12332,15160,"KAIGHN AVE AT MT. EPHRAIM AVE",,39.931620,-75.109280,0
12334,15162,"KAIGHN AVE AT MAURICE ST",,39.931299,-75.114222,0
12335,15163,"KAIGHN AVE AT S. 7TH ST",,39.931168,-75.115940,0
12336,15164,"BROADWAY AT KAIGHN AVE",,39.930938,-75.118991,0
12351,15256,"STATE ST AT N. 6TH ST",,39.952509,-75.117280,0
12352,15257,"STATE ST AT 7TH ST",,39.951890,-75.114243,0
12353,15258,"STATE ST AT N. 10TH ST",,39.951328,-75.111310,0
12354,15259,"STATE ST AT CONTINENTAL VILLAGE EAST",,39.950678,-75.107391,12848
12355,15260,"STATE ST AT HARRISON AVE",,39.950199,-75.105141,0
12356,15261,"STATE ST AT PIERCE AVE",,39.949818,-75.103331,0
12357,15262,"RIVER RD AT STATE ST",,39.949410,-75.101771,0
12362,15231,"RIVER AVE AT N. 25TH ST",,39.954449,-75.095333,0
12363,15232,"RIVER AVE AT N 27TH ST",,39.955929,-75.093761,0
12364,15233,"RIVER AVE AT N. 28TH ST",,39.956597,-75.092523,0
12366,15235,"RIVER AVE AT LOIS AVE",,39.958729,-75.088610,0
12367,15236,"RIVER AVE AT N. 33RD ST",,39.960700,-75.084962,0
12368,15237,"RIVER AVE AT N. 35TH ST",,39.961538,-75.083452,0
12369,15238,"RIVER RD AT 36TH ST",,39.961938,-75.082713,0
12370,16092,"RIVER RD AT 37TH ST",,39.962889,-75.080413,0
12371,16093,"RIVER RD AT HILLSIDE TERRACE",,39.963119,-75.076113,0
12372,16094,"RIVER RD AT 47TH ST",,39.964018,-75.072583,0
12373,16095,"RIVER RD AT 49TH ST",,39.964859,-75.070851,0
12374,16128,"RIVER RD AT 49TH ST",,39.965150,-75.070573,0
12375,16129,"RIVER RD AT 47TH ST",,39.964059,-75.072901,0
12377,16130,"RIVER RD AT 37TH ST",,39.962919,-75.080742,0
12378,15239,"RIVER RD AT 36TH ST",,39.961927,-75.082902,0
12379,15240,"RIVER AVE AT N. 35TH ST",,39.961500,-75.083681,0
12380,15241,"RIVER AVE AT N. 33RD ST",,39.960719,-75.085130,0
12381,15242,"RIVER AVE AT LOIS AVE",,39.958888,-75.088461,0
12383,15244,"RIVER AVE AT N. 28TH ST",,39.956540,-75.092812,0
12384,15245,"RIVER AVE AT N. 27TH ST",,39.955940,-75.093901,0
12385,15246,"RIVER AVE AT N. 25TH ST",,39.954679,-75.095223,0
12386,15247,"RIVER AVE AT N. 23RD ST",,39.953548,-75.096371,0
12387,15248,"RIVER AVE AT N. 21ST ST",,39.952038,-75.097882,0
12389,15250,"RIVER AVE AT N. 17TH ST",,39.950180,-75.099722,0
12390,15263,"RIVER RD AT STATE ST",,39.949659,-75.101901,0
12391,15264,"STATE ST AT PIERCE AVE",,39.949897,-75.103002,0
12392,15265,"STATE ST AT HARRISON AVE",,39.950369,-75.105263,0
12393,15266,"STATE ST AT CONTINENTAL VILLAGE EAST",,39.950769,-75.107173,10546
12394,15267,"STATE ST AT N. 10TH ST",,39.951479,-75.111622,0
12395,15268,"STATE ST AT N. 8TH ST",,39.951928,-75.113972,0
12396,15269,"STATE ST AT 7TH ST",,39.952177,-75.115241,0
12397,15270,"STATE ST AT N. 6TH ST",,39.952520,-75.117041,0
12409,15091,"FEDERAL ST AT S. 5TH ST",,39.944069,-75.121743,0
12418,15154,"KAIGHN AVE AT S. 9TH ST",,39.931379,-75.111713,0
12420,15159,"KAIGHN AVE AT LOUIS ST",,39.931990,-75.104793,0
12421,15157,"KAIGHN AVE AT HADDON AVE",,39.932078,-75.102270,0
12423,15000,"BAIRD BLVD AT RARITAN ST",,39.940287,-75.090983,0
12424,15001,"BAIRD BLVD AT RAND ST",,39.941257,-75.089702,0
12426,15003,"BAIRD BLVD AT CARMAN ST",,39.945779,-75.087174,0
12427,15303,"27TH ST AT WESTFIELD AVE",,39.947130,-75.087192,0
12428,15304,"27TH ST AT HIGH ST",,39.948300,-75.088103,0
12429,15305,"27TH ST AT HOWELL ST",,39.949528,-75.089043,0
12430,15306,"27TH ST AT CLEVELAND AVE",,39.952849,-75.091622,0
12556,15674,"MARKET ST AT SPRUCE AVE",,39.882618,-75.101303,8192
12557,16003,"MARKET ST AT SARTORI AVE",,39.881999,-75.099741,0
12558,16004,"MARKET ST AT REMINGTON AVE",,39.881467,-75.097932,8192
12559,16005,"MARKET ST AT NORTHMONT AVE",,39.881040,-75.096603,0
12561,15993,"KING'S HIGHWAY AT DAVIS AVE",,39.880799,-75.090003,0
12562,15994,"KING'S HIGHWAY AT JAMES ST",,39.881139,-75.088150,0
12563,15995,"KINGS HWY AT BLACK HORSE PIKE",,39.881319,-75.085323,0
12564,15819,"KINGS HWY AT ST. MARTINS AVE",,39.881550,-75.081313,0
12565,15820,"KINGS HWY AT DALLAS AVE",,39.881580,-75.076642,0
12566,15821,"KINGS HWY AT EDGEWOOD AVE",,39.881799,-75.073243,0
12567,15822,"KINGS HWY AT GLOVER AVE",,39.883150,-75.069494,0
12568,15823,"KINGS HWY AT EIGHTH AVE",,39.884589,-75.065572,0
12569,15824,"KINGS HWY AT WEST ATLANTIC AVE",,39.885657,-75.062711,0
12570,15825,"KINGS HWY AT WHITE HORSE PIKE",,39.886359,-75.060791,0
12571,15826,"KINGS HWY AT THIRD AVE",,39.887567,-75.057551,0
12572,15827,"KINGS HWY AT FIRST AVE",,39.888710,-75.054443,0
12573,15880,"KINGS HWY W AT HINCHMAN AVE S",,39.891198,-75.047820,0
12574,15501,"KINGS HIGHWAY AT NJ 70",,39.915567,-75.008372,0
12575,15502,"RT-41 AT MIAMI AVE",,39.918458,-75.005211,0
12576,15503,"RT-41 AT DAYTONA AVE",,39.920149,-75.003370,0
12577,15504,"RT-41 150'N OF CHELTON PKWY",,39.922297,-75.001040,0
12578,15505,"RT-41 AT BELLE ARBOR DR",,39.923629,-74.999563,0
12580,15377,"CHURCH RD AT OAK AVE",,39.939619,-75.007202,0
12581,15378,"CHURCH RD AT WEST LAKE DR",,39.938629,-75.004342,0
12582,15379,"CHURCH RD AT SOUTH LINCOLN AVE",,39.937199,-75.000140,0
12583,15380,"CHURCH RD AT PLUM CT",,39.935950,-74.996593,0
12584,15381,"CHURCH RD AT MILLSTREAM LN",,39.935029,-74.993940,0
12585,15382,"CHURCH RD AT RT. 41",,39.933209,-74.988341,0
12586,15383,"CHURCH RD AT DACOSTA DR",,39.932639,-74.986293,0
12630,15386,"CHURCH RD AT KINGS CROFT DR",,39.932878,-74.986511,0
12631,15387,"CHURCH RD AT KINGS HWY",,39.933678,-74.989621,0
12632,15388,"CHURCH RD AT MILLSTREAM LN",,39.935210,-74.994141,0
12633,15389,"CHURCH RD AT PLUM CT",,39.936139,-74.996872,0
12634,15390,"CHURCH RD AT SOUTH LINCOLN AVE",,39.937188,-74.999901,0
12635,15391,"CHURCH RD AT WEST LAKE DR",,39.938808,-75.004642,0
12636,15392,"CHURCH RD AT OAK AVE",,39.939630,-75.006981,0
12638,15506,"RT-41 AT CHAPEL AVE",,39.924898,-74.998543,0
12639,15507,"RT-41 AT CHELTON PKWY",,39.921508,-75.002272,0
12640,15508,"RT-41 225'N OF DAYTONA AVE",,39.920319,-75.003553,0
12641,15509,"RT-41 AT WEST MIAMI AVE",,39.918088,-75.006022,0
12643,15885,"KINGS HWY W AT AVONDALE AVE",,39.893618,-75.041493,0
12644,15886,"KINGS HWY W AT HINCHMAN AVE N",,39.891360,-75.047553,0
12645,14869,"KING'S HIGHWAY AT LIPPINCOTT AVE",,39.889568,-75.052420,0
12646,14870,"KING'S HIGHWAY AT CRYSTAL LAKE AVE",,39.888159,-75.056213,0
12647,14871,"KING'S HIGHWAY AT AMHURST RD",,39.887458,-75.058112,0
12648,14872,"KINGS HWY AT WHITE HORSE PIKE",,39.886589,-75.060492,0
12649,14873,"KING'S HIGHWAY AT THIRD AVE",,39.885178,-75.064242,0
12650,14874,"KING'S HIGHWAY AT WYOMING AVE",,39.883999,-75.067503,0
12651,14875,"KING'S HIGHWAY AT CEDARCROFT AVE",,39.882879,-75.070482,0
12652,14876,"KING'S HIGHWAY AT EDGEWOOD AVE",,39.882120,-75.072523,0
12653,14877,"KING'S HIGHWAY AT 13TH AVE",,39.881588,-75.074193,0
12654,14878,"KING'S HIGHWAY AT HAMPSHIRE AVE",,39.881769,-75.078203,0
12655,15997,"KINGS HWY AT BLACK HORSE PIKE",,39.881478,-75.085480,0
12656,15998,"KING'S HIGHWAY AT JAMES ST",,39.881259,-75.087822,0
12658,16000,"KING'S HIGHWAY AT OAK AVE",,39.880558,-75.092302,0
12659,16001,"KING'S HIGHWAY AT MARKET ST",,39.880297,-75.093940,0
12660,16002,"MARKET ST AT NORTHMONT AVE",,39.881010,-75.096270,0
12662,15675,"MARKET ST AT WESTON AVE",,39.883018,-75.101911,0
12703,19654,"RT-663 AT AYRES AVE#",,39.818088,-75.139013,0
12766,19667,"RT-663 AT ANDY SNYDER RD#",,39.827939,-75.144443,0
12980,10034,"ABSECON MANOR NURSING HOME",,39.442660,-74.497171,0
13081,16794,"RT-77 AT MULFORD DR",,39.448428,-75.218213,0
13082,16795,"RT-77 AT HIGHLAND AVE",,39.446329,-75.219992,0
13083,16796,"RT-77 AT CUMBERLAND AVE",,39.444449,-75.221640,0
13084,16797,"RT-77 AT MONROE AVE",,39.442539,-75.223292,0
13085,16798,"RT-77 230'N OF PENN/MORTON ST",,39.440210,-75.225250,0
13086,16808,"RT-77 AT NORTH AVE#",,39.437809,-75.227333,8192
13087,16800,"RT-77 AT IRVING AVE",,39.433340,-75.230320,0
13088,16801,"RT-77 AT WASHINGTON ST",,39.430260,-75.232292,0
13089,16802,"RT-77 AT COMMERCE ST",,39.428690,-75.233260,0
13090,16780,"NJ 49 AT BANK ST",,39.425588,-75.231060,0
13186,17019,"VINELAND TRANSPORTATION CTR-LANDIS AVE",,39.487049,-75.034193,8192
13190,10579,"ATLANTIC AVE AT 19TH AVE",,39.443819,-74.697313,0
13209,10529,"ROUTE 322 AT LEIPZIG AVE",,39.453349,-74.649240,0
13211,10530,"ROUTE 322 AT COLOGNE AVE",,39.458159,-74.662373,0
13254,16842,"RT-47 AT ESPOMA ROAD",,39.414909,-75.038700,0
13292,16785,"NJ 49 AT BANK ST",,39.425648,-75.230851,0
13294,16787,"RT-77 AT WASHINGTON ST",,39.430698,-75.231901,0
13295,16788,"RT-77 AT IRVING AVE",,39.433488,-75.230112,0
13309,16939,"RT-47 AT NORTH KORFF DR",,39.461337,-75.043471,0
13537,22557,"BUNN DR 3500'N OF HARRISON ST ",,40.371877,-74.655563,0
13539,22550,"PRINCETON SHOPPING CENTER",,40.364120,-74.652203,0
13540,22551,"HARRISON ST N AT CLEARVIEW AVE",,40.360768,-74.650773,0
13541,22552,"HARRISON ST N AT FRANKLIN AVE",,40.359258,-74.649743,0
13556,22531,"RT-206 AT EDGERSTONE RD",,40.338430,-74.677132,0
13557,22532,"RT-206 AT QUAKER RD",,40.333757,-74.681321,0
13558,22533,"RT-206 AT CARRIAGE WAY",,40.328480,-74.691061,0
13560,22397,"RT-206 AT LANDFALL LN",,40.318609,-74.701942,0
13561,22398,"RT-206 AT CARTER RD",,40.309890,-74.712903,0
13562,22399,"RT-206 AT GREENWOOD AVE",,40.304749,-74.723413,0
13563,22400,"RT-206 AT COLD SOIL RD",,40.301959,-74.725842,0
13564,22401,"RT-206 AT MANNING LN",,40.299540,-74.727972,0
13566,22402,"RT-206 AT CRAVEN LANE",,40.295788,-74.731423,0
13567,22403,"RT-206 AT MONROE AVE",,40.291360,-74.734132,0
13568,22404,"US 206 AT FRANKLIN CORNER RD",,40.288828,-74.733520,0
13569,22405,"RT-206 AT SOUTHERLY MUNICIPAL DR",,40.282490,-74.731801,0
13570,22406,"RIDER UNIVERSITY",,40.279497,-74.732132,0
13571,22407,"RT-206 AT SKILLMAN AVE",,40.275899,-74.732942,0
13572,22409,"RT-206 AT OAKLYN TER",,40.271529,-74.736803,0
13574,22410,"RT-206 AT PIEDMONT AVE",,40.267498,-74.740393,0
13575,22411,"RT-206 AT LAWRENCE AVE",,40.265758,-74.740580,0
13576,22412,"RT-206 AT MERILINE AVE",,40.263648,-74.740632,0
13577,22413,"RT-206 AT MEADOWBROOK AVE",,40.261338,-74.741391,0
13578,22414,"RT-206 AT FERNWOOD LN",,40.257929,-74.741924,0
13579,22415,"RT-206 580' S OF FAIRFIELD AVE",,40.254829,-74.742013,0
13580,22416,"RT-206 AT PRINCETON AVE",,40.249968,-74.742513,0
13582,22425,"PRINCETON AVE AT VERMONT ST",,40.243668,-74.748961,0
13583,22426,"PRINCETON AVE AT PINE ST",,40.242748,-74.749893,0
13589,21957,"CALHOUN ST AT ROSELL AVE",,40.235658,-74.761912,0
13590,21958,"CALHOUN ST AT SOUTHARD ST",,40.234099,-74.763491,0
13591,21959,"CALHOUN ST AT INGHAM AVE",,40.233009,-74.764710,0
13594,22625,"CALHOUN ST AT PENNINGTON AVE",,40.229317,-74.768371,0
13595,22626,"CALHOUN ST 140'E OF FAIRWAY DR",,40.226999,-74.770601,0
13598,22628,"CALHOUN ST AT W. HANOVER ST",,40.223059,-74.774420,0
13599,22778,"W STATE ST AT CALHOUN ST",,40.222179,-74.774501,0
13601,22780,"W STATE ST AT BARRACK ST",,40.220409,-74.767682,336
13602,22781,"W STATE ST AT S WARREN ST",,40.220258,-74.766002,0
13604,22696,"S MONTGOMERY ST AT E STATE ST",,40.220058,-74.761761,0
13605,22740,"EAST STATE ST AT S. STOCKTON ST",,40.220590,-74.759323,0
13609,22654,"GREENWOOD AVE 153' E OF HUDSON ST.",,40.217279,-74.752321,0
13610,22655,"GREENWOOD AVE AT HOLLYWOOD AVE",,40.217899,-74.750260,0
13623,22129,"GREENWOOD AVE 380' E OF WARD AVE.",,40.231608,-74.721030,8192
13624,22130,"NOTTINGHAM WAY AT DONALD DR",,40.232518,-74.715392,0
13625,22132,"NOTTINGHAM WAY AT KLOCKNER RD",,40.232899,-74.709501,0
13628,22135,"NOTTINGHAM WAY AT VINCENT AVE",,40.234579,-74.694223,0
13648,22571,"REDDING TERRACE",,40.372590,-74.659891,0
13650,22547,"EWING ST AT MT. LUCAS RD",,40.370710,-74.659441,0
13677,22137,"NOTTINGHAM WAY AT VINCENT AVE",,40.234877,-74.693522,0
13678,22138,"NOTTINGHAM WAY AT CONCORD AVE",,40.234258,-74.696263,0
13680,22140,"NOTTINGHAM WAY AT KLOCKNER RD",,40.233050,-74.709662,0
13681,22141,"NOTTINGHAM WAY AT DONALD DR",,40.232639,-74.715561,0
13682,22142,"GREENWOOD AVE 380' E OF WARD AVE.",,40.231499,-74.721573,0
13688,22661,"GREENWOOD AVE AT S OLDEN AVE",,40.223859,-74.737553,0
13692,22662,"TRENTON HIGH SCHOOL",,40.220069,-74.744922,0
13695,22665,"GREENWOOD AVE AT HOLLYWOOD AVE",,40.217827,-74.750712,0
13697,22647,"S CLINTON AVE AT WALLENBERG BLVD",,40.218619,-74.754881,8195
13698,22648,"SOUTH CLINTON AVE AT EAST STATE ST",,40.220820,-74.755343,0
13701,22749,"EAST STATE ST AT N. MONTGOMERY ST",,40.220349,-74.761703,0
13702,22750,"E STATE ST AT N BROAD ST",,40.220198,-74.763770,0
13703,22751,"W STATE ST AT N WARREN ST",,40.220329,-74.766261,0
13704,22752,"W STATE ST AT N WILLOW ST",,40.220708,-74.768471,0
13708,22618,"CALHOUN ST AT W. HANOVER ST",,40.223659,-74.773672,0
13712,22620,"CALHOUN ST AT PENNINGTON AVE",,40.228860,-74.768631,0
13716,22622,"CALHOUN ST AT SOUTHARD ST",,40.234160,-74.763272,0
13725,22376,"RT-206 220' N OF PRINCETON PIKE",,40.254769,-74.741902,0
13726,22377,"RT-206 1584' N OF PRINCETON PIKE",,40.250859,-74.742303,0
13727,22378,"RT-206 AT FAIRFIELD AVE",,40.257159,-74.741782,0
13728,22379,"RT-206 AT BREARLEY AVE",,40.260729,-74.741443,0
13731,22381,"RT-206 AT MILLERICK AVE",,40.267010,-74.740322,0
13732,22382,"RT-206 AT BERWYN PL",,40.269419,-74.739552,0
13733,22383,"RT-206 AT WINDWOOD RD",,40.271329,-74.736871,0
13734,22384,"RT-206 100' N OF DARRAH LN",,40.273428,-74.734043,0
13735,22385,"RT-206 AT SKILLMAN AVE",,40.275639,-74.732881,0
13736,22386,"RIDER UNIVERSITY",,40.279459,-74.731963,0
13737,22387,"RT-206 AT WEST LONG DR",,40.281969,-74.731573,0
13738,22388,"US 206 AT FRANKLIN CORNER RD",,40.289749,-74.733561,0
13739,22389,"RT-206 168' S OF MONROE AVE",,40.291160,-74.733931,0
13742,22391,"RT-206 AT MANNING LN",,40.300129,-74.727262,0
13743,22392,"RT-206 142' N OF COLD SOIL RD",,40.302348,-74.725392,0
13745,22394,"RT-206 AT CARTER RD",,40.309898,-74.712500,0
13746,22395,"RT-206 100' S OF LANDFALL LN",,40.317809,-74.702473,0
13748,22525,"RT-206 AT CARRIAGE WAY",,40.328548,-74.690774,0
13749,22527,"RT-206 AT QUAKER RD",,40.333700,-74.681163,0
13750,22528,"RT-206 AT EDGERSTONE RD",,40.338147,-74.677093,0
13751,22529,"RT-206 AT INDEPENDENCE DR",,40.341129,-74.674132,0
13763,22489,"NASSAU ST AT CHARLTON ST",,40.351260,-74.654152,8195
13765,22548,"HARRISON ST N AT FRANKLIN AVE",,40.359379,-74.649671,0
13766,22549,"HARRISON ST N AT CLEARVIEW AVE",,40.360700,-74.650471,0
13772,22546,"EWING ST AT MT. LUCAS RD",,40.371148,-74.659612,0
13778,22158,"QUAKER BRIDGE RD AT BROOKWOOD RD",,40.247779,-74.686202,0
13911,29736,"BURNET AVE AT JACKSON AVE",,40.710928,-74.281950,0
13980,29338,"W 7TH ST AT CLINTON AVE",,40.630249,-74.400133,0
13987,28343,"WATCHUNG AVE AT JACKSON AVE",,40.623168,-74.427722,8192
13990,28299,"MOUNTAIN AVE AT WATCHUNG AVE",,40.626237,-74.432141,8195
13992,28346,"MOUNTAIN AVE AT NORWOOD AVE",,40.630088,-74.427741,8192
13993,28347,"MOUNTAIN AVE AT ONEIDA AVE",,40.632178,-74.425300,8192
13996,28351,"MOUNTAIN AVE AT GRAYBAR DR",,40.640158,-74.416092,8192
14011,27414,"MARSHALL ST AT DAKOTA ST",,40.896330,-74.167732,0
14012,26683,"BROAD ST AT HAZEL ST",,40.894968,-74.167881,0
14013,26684,"BROAD ST AT FENNER AVE",,40.892038,-74.168620,0
14015,26876,"VAN HOUTEN AVE AT GOSS PL",,40.877019,-74.180162,0
14017,26885,"VAN HOUTEN AVE AT MT PROSPECT AVE",,40.862347,-74.155690,0
14018,26886,"VAN HOUTEN AVE AT SAMUEL AVE",,40.860528,-74.152461,0
14019,26887,"VAN HOUTEN AVE AT SPENCER AVE",,40.859980,-74.151503,0
14020,26888,"VAN HOUTEN AVE AT HURON AVE",,40.858939,-74.149703,0
14021,26889,"VAN HOUTEN AVE AT MARCONI ST",,40.858018,-74.148141,0
14022,26890,"VAN HOUTEN AVE AT ALTHEA ST",,40.857198,-74.146662,0
14023,27172,"VAN HOUTEN AVE AT WESLEY ST",,40.855738,-74.144091,0
14024,27173,"VAN HOUTEN AVE AT BROADWAY",,40.853080,-74.139474,0
14027,27136,"PASSAIC AVE AT VAN HOUTEN AVE",,40.851227,-74.133401,0
14029,27137,"PASSAIC AVE AT AYCRIGG AVE",,40.853337,-74.131591,0
14031,27138,"PASSAIC AVE AT PAULISON AVE",,40.856809,-74.128670,0
14032,27139,"PASSAIC AVE AT GREGORY AVE",,40.858010,-74.127642,0
14033,27140,"PASSAIC AVE AT GROVE ST",,40.858810,-74.126973,0
14036,27126,"MONROE ST AT HAMILTON AVE",,40.865449,-74.124790,0
14037,27127,"MONROE ST AT HOPE AVE",,40.866748,-74.121771,0
14038,27128,"MONROE ST AT PARKER AVE",,40.867499,-74.119961,0
14040,27129,"MONROE ST AT MARKET ST",,40.868239,-74.117373,0
14041,27130,"MONROE ST AT 4TH ST",,40.868447,-74.115040,0
14056,12029,"SHAW ST AT BOULEVARD#",,40.891578,-74.112073,8195
14072,27077,"DAYTON AVE 295' N OF MONROE ST.",,40.869247,-74.118361,0
14074,27078,"DAYTON AVE 314' N OF SHERMAN ST.",,40.873169,-74.120681,0
14078,26842,"RANDOLPH AVE AT DURANT AVE",,40.877268,-74.122970,0
14113,27131,"MONROE ST AT 4TH ST",,40.868439,-74.115671,0
14114,27132,"MONROE ST AT MARKET ST",,40.868288,-74.117532,0
14117,27134,"MONROE ST AT HOPE AVE",,40.866488,-74.122372,0
14119,27135,"MONROE ST AT HOOVER AVE",,40.864879,-74.126420,0
14120,27141,"PASSAIC AVE AT GROVE ST",,40.858728,-74.127181,0
14121,27142,"PASSAIC AVE AT PAULISON AVE",,40.857538,-74.128184,0
14122,27143,"PASSAIC AVE AT PAULISON AVE",,40.856519,-74.129061,0
14124,27144,"PASSAIC AVE AT AYCRIGG AVE",,40.853168,-74.131894,0
14126,27145,"PASSAIC AVE AT VAN HOUTEN AVE",,40.851099,-74.133653,0
14129,27170,"VAN HOUTEN AVE AT BROADWAY",,40.853269,-74.139580,0
14130,27171,"VAN HOUTEN AVE AT ALFRED ST",,40.855708,-74.143882,0
14132,26891,"VAN HOUTEN AVE AT PLEASANT AVE",,40.857240,-74.146581,8192
14133,26892,"VAN HOUTEN AVE AT SADE ST",,40.858040,-74.147992,0
14134,26893,"VAN HOUTEN AVE AT HURON AVE",,40.859059,-74.149792,0
14135,26894,"VAN HOUTEN AVE AT BOWDOIN ST",,40.859958,-74.151293,0
14136,26895,"VAN HOUTEN AVE AT LISBON ST",,40.860558,-74.152312,0
14137,26896,"VAN HOUTEN AVE AT MONHEGAN ST",,40.861347,-74.153741,0
14138,26898,"VAN HOUTEN AVE AT CLIFTON AVE",,40.865619,-74.161252,0
14142,27412,"MARSHALL ST AT PAXTON ST",,40.896908,-74.167493,8192
14143,27324,"LEVINE ST AT PACIFIC ST",,40.898349,-74.167060,0
14144,27325,"LEVINE ST AT COURTLAND ST",,40.900240,-74.165201,0
14146,26826,"PARKER AVE AT DURANT AVE",,40.877279,-74.124300,0
14149,27079,"DAYTON AVE AT PRESIDENT ST",,40.873610,-74.121292,0
14150,27080,"DAYTON AVE 314' S OF PRESIDENT ST.",,40.872928,-74.120633,0
14151,27081,"DAYTON AVE AT SHERMAN ST",,40.871199,-74.119063,8192
14152,27082,"DAYTON AVE AT MONROE ST",,40.868538,-74.118351,0
14232,26718,"CLIFTON AVE AT MAIN AVE",,40.875279,-74.140070,0
14233,26719,"CLIFTON AVE AT SECOND ST",,40.874777,-74.142892,0
14234,26720,"CLIFTON AVE AT THIRD ST",,40.874350,-74.145263,0
14235,26721,"CLIFTON AVE AT FOURTH ST",,40.873920,-74.147642,0
14236,26722,"CLIFTON AVE AT FIFTH ST",,40.873509,-74.149991,0
14237,26723,"CLIFTON AVE AT SIXTH ST",,40.873218,-74.151564,0
14238,26724,"CLIFTON AVE AT PAULISON AVE",,40.870319,-74.154553,0
14239,26725,"CLIFTON AVE AT FORNELIUS AVE",,40.869319,-74.155463,0
14240,26726,"CLIFTON AVE AT CLIFTON BLVD",,40.868108,-74.156140,0
14241,26728,"CLIFTON AVE AT VAN HOUTEN AVE",,40.865518,-74.160981,0
14243,26730,"CLIFTON AVE AT SAINT JAMES PL",,40.861999,-74.165412,0
14244,26731,"CLIFTON AVE AT GODWIN PL",,40.859599,-74.167881,0
14248,26695,"BROAD ST AT HADDONFIELD RD",,40.853759,-74.179122,0
14249,26696,"BROAD ST AT CHITTENDEN RD",,40.850948,-74.180203,0
14268,26672,"BROAD ST 248' S OF ANDERSON RD.",,40.852118,-74.179592,0
14269,26673,"BROAD ST AT HADDONFIELD RD",,40.853748,-74.178962,0
14273,26699,"CLIFTON AVE AT SAINT JAMES PL",,40.861698,-74.165480,0
14275,26701,"CLIFTON AVE AT VAN HOUTEN AVE",,40.865578,-74.160241,0
14276,26702,"CLIFTON AVE AT COLFAX AVE",,40.867907,-74.156233,0
14278,26704,"CLIFTON AVE AT PAULISON AVE",,40.871127,-74.153501,0
14279,26706,"CLIFTON AVE AT JEWETT AVE",,40.872780,-74.151822,0
14280,26708,"CLIFTON AVE AT FOURTH ST",,40.873788,-74.147861,0
14281,26709,"CLIFTON AVE AT THIRD ST",,40.874199,-74.145580,0
14282,26710,"CLIFTON AVE AT SECOND ST",,40.874618,-74.143202,0
14283,26711,"CLIFTON AVE AT FIRST ST",,40.875008,-74.141030,0
14284,26712,"CLIFTON AVE AT MAIN AVE",,40.875347,-74.139142,0
14285,26714,"CLIFTON AVE AT CENTRAL AVE",,40.875849,-74.136240,0
14287,27083,"HOOVER AVE AT MADISON ST",,40.863657,-74.125880,0
14288,27084,"HOOVER AVE AT WASHINGTON PL",,40.861660,-74.124451,0
14290,27285,"ELLISON ST AT CITY HALL",,40.917268,-74.172091,0
14291,27286,"ELLISON ST AT CHURCH ST",,40.917199,-74.170162,0
14292,27420,"MEMORIAL DR AT ELLISON ST",,40.916777,-74.168492,0
14293,27326,"LEVINE ST AT COURTLAND ST",,40.900188,-74.165361,0
14294,27327,"LEVINE ST AT PACIFIC ST",,40.898357,-74.167162,0
14295,26747,"HAZEL ST AT KULLER RD",,40.894359,-74.165974,0
14296,26748,"HAZEL ST AT MONTCLAIR ST",,40.892978,-74.163571,0
14297,26749,"HAZEL ST AT ADAMS ST",,40.891718,-74.161432,0
14298,26750,"HAZEL ST AT CHESTNUT ST",,40.890419,-74.160453,0
14299,26751,"HAZEL ST AT CROOKS AVE",,40.888407,-74.159772,0
14301,26754,"HAZEL ST AT VAN ORDEN PL",,40.882108,-74.160031,0
14302,26834,"PAULISON AVE AT WASHINGTON AVE",,40.875408,-74.158381,0
14303,26835,"PAULISON AVE AT HARDING AVE",,40.873309,-74.156270,0
14304,26836,"PAULISON AVE AT CLIFTON AVE",,40.870949,-74.154162,0
